state,district,date,urate,emp100,d4_log_emp,bbui,bbui_innov
SD,Minneapolis,2001-04-01,2.9,593.736028811478,0.2025272562994118,0.043560606060606,-0.23615221385918364
SD,Minneapolis,2001-07-01,3.033333333333333,593.4717813222094,0.3180214694459948,0.0535714285714285,-0.04574582063158212
SD,Minneapolis,2001-10-01,3.3000000000000003,593.189145557308,-0.0795720832401869,0.0554750402576489,0.15314167847846533
SD,Minneapolis,2002-01-01,3.466666666666667,592.9057086979366,-1.0324380258391663,0.0368022328548644,-0.5378272292963143
SD,Minneapolis,2002-04-01,3.3000000000000003,593.2333600869225,-0.502668724555555,0.0503105590062111,0.10818497291603324
SD,Minneapolis,2002-07-01,3.1,593.4806008309685,0.008819508759128,0.0258771929824561,-0.668901284805259
SD,Minneapolis,2002-10-01,3.1666666666666665,593.5335015551786,0.3443559978705934,0.0684210526315789,0.857232637603559
SD,Minneapolis,2003-01-01,3.3333333333333335,593.3482264569635,0.4425177590269946,0.0423351158645276,-0.2980540825140923
SD,Minneapolis,2003-04-01,3.466666666666667,593.3305632934449,0.0972032065224226,0.0523809523809523,-0.008770120075629823
SD,Minneapolis,2003-07-01,3.6,593.5158710896887,0.0352702587202991,0.0393939393939393,-0.3217671959866615
SD,Minneapolis,2003-10-01,3.5,593.8063770380867,0.2728754829079527,0.0495098039215686,0.07597676283477597
SD,Minneapolis,2004-01-01,3.4333333333333336,594.0434375995203,0.6952111425567509,0.0085526315789473,-1.2199564260523512
SD,Minneapolis,2004-04-01,3.533333333333333,594.8209038437025,1.4903405502574962,0.015034965034965,-0.5741021536728896
SD,Minneapolis,2004-07-01,3.6,595.1076486202694,1.591777530580618,0.0337301587301587,0.2716479507976015
SD,Minneapolis,2004-10-01,3.7000000000000006,595.4108760564213,1.604499018334682,0.0366161616161616,0.0646543615292545
SD,Minneapolis,2005-01-01,3.7000000000000006,595.7649198613251,1.7214822618048409,0.015359477124183,-0.793160145787811
SD,Minneapolis,2005-04-01,3.6,596.2893590119946,1.4684551682921487,0.017094017094017,-0.4886498323246962
SD,Minneapolis,2005-07-01,3.4333333333333336,596.862230485935,1.754581865665639,0.0340463458110517,0.19710174896387977
SD,Minneapolis,2005-10-01,3.3333333333333335,597.1941880619119,1.7833120054905116,0.0238888888888888,-0.3531878401389509
SD,Minneapolis,2006-01-01,3.0666666666666664,598.0150787207709,2.250158859445772,0.0403935185185185,0.14827491501790493
SD,Minneapolis,2006-04-01,2.9333333333333336,598.410419270169,2.1210602581743565,0.0175438596491228,-0.690512536305036
SD,Minneapolis,2006-07-01,3.033333333333333,598.9462544437309,2.0840239577958997,0.0318813131313131,-0.08853495741938743
SD,Minneapolis,2006-10-01,3.0,599.396142730657,2.2019546687451097,0.0341478696741854,-0.009568705331913382
SD,Minneapolis,2007-01-01,2.9,600.0424288479453,2.0273501271744543,0.0452380952380952,0.184770576484925
SD,Minneapolis,2007-04-01,2.7999999999999994,600.5942566288635,2.183837358694518,0.0196815568332596,-0.7736690533401379
SD,Minneapolis,2007-07-01,2.9,600.9140732120925,1.9678187683616064,0.0166666666666666,-0.6310235085010485
SD,Minneapolis,2007-10-01,2.8000000000000003,601.0613365946742,1.6651938640173114,0.0340136054421768,0.16493932197184502
SD,Minneapolis,2008-01-01,2.6,601.9322875236378,1.8898586756924909,0.0169000933706816,-0.5667442592332256
SD,Minneapolis,2008-04-01,2.8000000000000003,601.8268749860033,1.232618357139792,0.0337301587301587,0.031491145918890316
SD,Minneapolis,2008-07-01,3.1999999999999997,601.9322875236378,1.018214311545318,0.0426065162907268,0.23534738927158638
SD,Minneapolis,2008-10-01,3.7,601.7457127382236,0.6843761435493256,0.0689721097615834,0.7986490094499267
SD,Minneapolis,2009-01-01,4.3999999999999995,600.9222602029686,-1.0100273206692378,0.0896825396825396,1.0271021870072705
SD,Minneapolis,2009-04-01,4.733333333333333,599.8605655259348,-1.966309460068416,0.0818175096125406,0.29058662975770244
SD,Minneapolis,2009-07-01,4.633333333333333,599.7612277694216,-2.171059754216209,0.0423669467787114,-1.0117362051013319
SD,Minneapolis,2009-10-01,4.633333333333333,599.3545713311806,-2.3911414070429515,0.0357142857142857,-0.6417865457392038
SD,Minneapolis,2010-01-01,4.833333333333333,598.9295529823142,-1.9927072206543883,0.0625,0.6130126375562676
SD,Minneapolis,2010-04-01,4.9,599.6617912348777,-0.198774291057191,0.0586603872318158,0.2033898508812568
SD,Minneapolis,2010-07-01,4.8,599.9845991135896,0.2233713441680329,0.0261093073593073,-0.987730149621867
SD,Minneapolis,2010-10-01,4.9,600.3228414028224,0.9682700716417968,0.0215336134453781,-0.676521658472994
SD,Minneapolis,2011-01-01,4.866666666666667,600.1827334143528,1.2531804320386364,0.0476190476190476,0.471064438130506
SD,Minneapolis,2011-04-01,4.6000000000000005,600.7009758443444,1.0391846094667478,0.037110633727175,-0.15476392725595353
SD,Minneapolis,2011-07-01,4.466666666666667,601.0122728926516,1.0276737790618995,0.0096961861667744,-1.0937342578201905
SD,Minneapolis,2011-10-01,4.3,601.6075855580256,1.2847441552031214,0.0371794871794871,0.2058077590840142
SD,Minneapolis,2012-01-01,4.066666666666666,602.0213960393968,1.838662625043952,0.0191326530612244,-0.47904390208447245
SD,Minneapolis,2012-04-01,4.033333333333333,602.6509888850783,1.9500130407338112,0.025297619047619,-0.28681104817306496
SD,Minneapolis,2012-07-01,4.033333333333333,602.5785455285877,1.5662726359361834,0.0273580586080586,-0.14928856068436264
SD,Minneapolis,2012-10-01,3.9333333333333336,602.8840611223937,1.2764755643681625,0.031789638932496,-0.09026805401390532
SD,Minneapolis,2013-01-01,3.8333333333333335,603.140615420093,1.1192193806961903,0.028566234185982,-0.2654451446732419
SD,Minneapolis,2013-04-01,3.766666666666667,603.0925615988896,0.4415727138113112,0.0190247252747252,-0.5584339157729167
SD,Minneapolis,2013-07-01,3.6666666666666665,603.4603854583397,0.8818399297520152,0.0234890109890109,-0.26864762736556524
SD,Minneapolis,2013-10-01,3.533333333333333,603.9778407386533,1.0937796162595603,0.0263105242096838,-0.15759198373825653
SD,Minneapolis,2014-01-01,3.466666666666667,604.4294160752514,1.2888006551584397,0.0207007904376325,-0.4066377969140332
SD,Minneapolis,2014-04-01,3.3666666666666667,604.7056920531687,1.6131304542791547,0.0330961331901181,0.027939887601321028
SD,Minneapolis,2014-07-01,3.2999999999999994,605.2010734475967,1.7406879892569729,0.016609977324263,-0.5981366982277758
SD,Minneapolis,2014-10-01,3.233333333333333,605.3186605735979,1.3408198349446288,0.0136577708006279,-0.5819530811128537
SD,Minneapolis,2015-01-01,3.1666666666666665,605.6159306039793,1.1865145287279333,0.0084033613445378,-0.5674850227159466
SD,Minneapolis,2015-04-01,3.1,605.8733711643085,1.1676791111398188,0.0412087912087912,0.5469807030362696
SD,Minneapolis,2015-07-01,2.966666666666667,606.0290738037835,0.8280003561867311,0.0107142857142857,-0.7823179143835617
SD,Minneapolis,2015-10-01,2.8666666666666667,606.3785208687608,1.0598602951628957,0.0598072562358276,0.8624125813343078
SD,Minneapolis,2016-01-01,2.7999999999999994,606.4327697173032,0.8168391133239084,0.0241071428571428,-0.625521498655726
SD,Minneapolis,2016-04-01,2.9333333333333336,606.7576462406686,0.8842750763600193,0.0249389499389499,-0.554321318860179
SD,Minneapolis,2016-07-01,3.1,607.1661089102258,1.1370351064424078,0.0277790661719233,-0.17374691099553474
SD,Minneapolis,2016-10-01,3.1666666666666665,607.0968648220581,0.7183439532973068,0.0258516285301999,-0.277559519390355
SD,Minneapolis,2017-01-01,3.0666666666666664,607.0506754447936,0.6179057274902533,0.0484375,0.42652016449605223
SD,Minneapolis,2017-04-01,3.0,607.3658784733968,0.6082322327283229,0.018796992481203,-0.772209717721375
SD,Minneapolis,2017-07-01,3.0,607.2737267236719,0.1076178134459482,0.0270432692307692,-0.3236361658002728
SD,Minneapolis,2017-10-01,3.0,607.5346031088684,0.4377382868103296,0.0493988878446115,0.5172485673326226
SD,Minneapolis,2018-01-01,2.9,607.8559253958915,0.8052499510980304,0.0391666666666666,-0.16051929440304516
SD,Minneapolis,2018-04-01,2.766666666666667,607.9628037937287,0.5969253203318203,0.0193014705882352,-0.8363598371897529
SD,Minneapolis,2018-07-01,2.7000000000000006,608.328379219914,1.0546524962422588,0.0267335004177109,-0.2611473984467544
SD,Minneapolis,2018-10-01,2.7000000000000006,608.4575340336892,0.9229309248206974,0.0263226694186446,-0.20153467447171455
SD,Minneapolis,2019-01-01,2.7999999999999994,608.533429605031,0.6775042091394567,0.0195175438596491,-0.47116541823443403
SD,Minneapolis,2019-04-01,2.7999999999999994,608.571355801109,0.6085520073803252,0.028954248366013,-0.08581930491729874
SD,Minneapolis,2019-07-01,2.733333333333333,608.8591257838705,0.5307465639564413,0.0253411306042884,-0.26265855853609005
SD,Minneapolis,2019-10-01,2.6333333333333333,609.1460700266657,0.6885359929766466,0.0321078431372549,-0.08529342176340571
SD,Minneapolis,2020-01-01,2.466666666666667,609.0706381757631,0.5372085707320728,0.0198412698412698,-0.5241125782099434
SD,Minneapolis,2020-04-01,6.8999999999999995,600.5531804319418,-8.018175369167224,0.1375244176618015,3.2413911495248566
SD,Minneapolis,2020-07-01,4.066666666666666,605.0912005751402,-3.767925208730283,0.0612132352941176,-0.5530090929742272
SD,Minneapolis,2020-10-01,3.1333333333333333,606.9967608595925,-2.149309167073188,0.0761904761904761,-0.09796682945314024
SD,Minneapolis,2021-01-01,2.7999999999999994,607.4426067822329,-1.628031393530183,0.0366739741739741,-0.8746469462878712
SD,Minneapolis,2021-04-01,2.766666666666667,608.510666981161,7.957486549219173,0.0322242572242572,-0.6290619822249031
SD,Minneapolis,2021-07-01,2.5,609.2741737328172,4.182973157676972,0.057318376068376,0.5451278212021867
SD,Minneapolis,2021-10-01,2.1333333333333333,609.852361940139,2.8556010805464105,0.0688881294144451,0.6184894097048828
SD,Minneapolis,2022-01-01,1.8999999999999997,610.7097124036412,3.2671056214083727,0.0489878542510121,-0.36372270934133644
SD,Minneapolis,2022-04-01,1.8999999999999997,611.1541246601488,2.643457678987904,0.0183531746031746,-1.1582994728753035
SD,Minneapolis,2022-07-01,1.9666666666666668,611.8904507908687,2.6162770580515193,0.0333162451583504,-0.12724638072448474
SD,Minneapolis,2022-10-01,1.9333333333333331,612.176154805584,2.323792865445018,0.0481481481481481,0.40091954135975977
SD,Minneapolis,2023-01-01,1.8,612.7887588217626,2.079046418121333,0.0365684152448858,-0.2784633473823393
SD,Minneapolis,2023-04-01,1.8,613.2095676847728,2.0554430246239264,0.0562289562289562,0.3576537110321525
SD,Minneapolis,2023-07-01,1.8,613.8086960514448,1.9182452605761569,0.0211683053788316,-0.8900993057051209
SD,Minneapolis,2023-10-01,1.8,614.2610717914941,2.0849169859101124,0.0588624338624338,0.5703130934859479
SD,Minneapolis,2024-01-01,1.7333333333333334,614.540091825849,1.7513330040864084,0.0756974506974507,0.9043384954248485
SD,Minneapolis,2024-04-01,1.8,614.7755791434352,1.5660114586623308,0.0375661375661375,-0.8205442978028119
SD,Minneapolis,2024-07-01,1.8666666666666665,614.7898332949809,0.98113724353599,0.0436507936507936,-0.2806392425477854
SD,Minneapolis,2024-10-01,1.8999999999999997,615.1881268513887,0.927055059894588,0.0462361712361712,0.04467733288315377
SD,Minneapolis,2025-01-01,2.0,615.0744904755238,0.5343986496748165,0.0768416768416768,0.912550010278056
SD,Minneapolis,2025-04-01,2.0,615.2307072224812,0.4551280790461298,0.1246913580246913,1.9845484700041274
SD,Minneapolis,2025-07-01,2.066666666666667,615.0887020864338,0.2988687914529997,0.0686202686202686,-0.6399947344369971
SD,Minneapolis,2025-10-01,2.2,615.3229025412347,0.1347756898460339,0.1157407407407407,1.146548288248088
TN,Atlanta,1976-01-01,6.0,,,0.0372304582210242,-0.7195672113554515
TN,Atlanta,1976-04-01,5.966666666666666,,,0.0351037851037851,-0.12297007700537166
TN,Atlanta,1976-07-01,6.1000000000000005,,,0.0363636363636363,-0.04416389567183138
TN,Atlanta,1976-10-01,6.3999999999999995,,,0.0185185185185185,-0.8184458310402348
TN,Atlanta,1977-01-01,6.566666666666666,,,0.0204081632653061,-0.3479178620686202
TN,Atlanta,1977-04-01,6.3,,,0.0104166666666666,-0.8185520954732322
TN,Atlanta,1977-07-01,6.066666666666666,,,0.0201911589008363,-0.19028133283597692
TN,Atlanta,1977-10-01,5.966666666666666,,,0.0419341035515618,0.4970248608407486
TN,Atlanta,1978-01-01,5.8,,,0.044241810199257,0.12384597218086067
TN,Atlanta,1978-04-01,5.7,,,0.0239703989703989,-0.7586861040340067
TN,Atlanta,1978-07-01,5.8,,,0.0196078431372549,-0.49543566757033114
TN,Atlanta,1978-10-01,5.766666666666667,,,0.0173076923076923,-0.5095766937378952
TN,Atlanta,1979-01-01,5.7,,,0.0283687943262411,-0.00019241103834804932
TN,Atlanta,1979-04-01,5.833333333333333,,,0.0383771929824561,0.1740332885178062
TN,Atlanta,1979-07-01,5.966666666666666,,,0.0446505875077303,0.22429550180406654
TN,Atlanta,1979-10-01,6.0,,,0.0510204081632653,0.35966557858624515
TN,Atlanta,1980-01-01,6.3,,,0.0430215617715617,-0.1096626525566676
TN,Atlanta,1980-04-01,7.266666666666667,,,0.0748584813585789,1.3993758555821187
TN,Atlanta,1980-07-01,7.966666666666666,,,0.0938657407407407,1.4906555402520458
TN,Atlanta,1980-10-01,8.033333333333333,,,0.0388888888888888,-1.2001847211688599
TN,Atlanta,1981-01-01,8.299999999999999,,,0.0160224089635854,-0.9385383120114175
TN,Atlanta,1981-04-01,8.466666666666667,,,0.0087719298245614,-0.7775283682326761
TN,Atlanta,1981-07-01,8.833333333333334,,,0.0188679245283018,-0.2124722375237813
TN,Atlanta,1981-10-01,9.866666666666667,,,0.1321520856404577,4.292674214260868
TN,Atlanta,1982-01-01,10.966666666666669,,,0.1387711864406779,2.0952372524699165
TN,Atlanta,1982-04-01,11.5,,,0.1555092186128182,2.725379032988166
TN,Atlanta,1982-07-01,12.0,,,0.1008474576271186,0.0804586357372674
TN,Atlanta,1982-10-01,12.766666666666666,,,0.0952012383900928,1.0528524558202523
TN,Atlanta,1983-01-01,12.7,,,0.0356136820925553,-1.3487639204662376
TN,Atlanta,1983-04-01,12.033333333333331,,,0.0,-1.53506727134322
TN,Atlanta,1983-07-01,11.2,,,0.0390276804112761,0.8346971397698003
TN,Atlanta,1983-10-01,10.233333333333333,,,0.0157724788872329,-1.0150316949134899
TN,Atlanta,1984-01-01,9.3,,,0.0221052631578947,-0.21512168848302496
TN,Atlanta,1984-04-01,8.799999999999999,,,0.0626938413823659,1.3256961418720319
TN,Atlanta,1984-07-01,8.5,,,0.0342525399129172,-0.746639342646985
TN,Atlanta,1984-10-01,8.200000000000001,,,0.0459595959595959,0.3923275604356439
TN,Atlanta,1985-01-01,8.0,,,0.0627090301003344,0.8163848759614405
TN,Atlanta,1985-04-01,8.0,,,0.0277964959568733,-1.000581513076208
TN,Atlanta,1985-07-01,7.9,,,0.0566037735849056,0.9782427802470739
TN,Atlanta,1985-10-01,7.8,,,0.0864128406121687,1.5689123117091774
TN,Atlanta,1986-01-01,7.966666666666666,,,0.0683480939545629,0.1810667143692073
TN,Atlanta,1986-04-01,8.0,,,0.1050531914893617,2.1295698345147422
TN,Atlanta,1986-07-01,7.866666666666667,,,0.0988662131519274,1.0553023606196397
TN,Atlanta,1986-10-01,7.7,,,0.074220885729907,0.18616000870462338
TN,Atlanta,1987-01-01,7.3,,,0.0549169859514687,-0.08451031880856756
TN,Atlanta,1987-04-01,6.8999999999999995,,,0.043859649122807,-0.1401352972739595
TN,Atlanta,1987-07-01,6.3999999999999995,,,0.0336204501250347,-0.33858615334639686
TN,Atlanta,1987-10-01,6.0,,,0.0158730158730158,-0.8629827419704066
TN,Atlanta,1988-01-01,5.8,,,0.0089285714285714,-0.7712521333247006
TN,Atlanta,1988-04-01,5.8,,,0.0096153846153846,-0.6024168717049219
TN,Atlanta,1988-07-01,5.8,,,0.0444444444444444,0.8324491579288543
TN,Atlanta,1988-10-01,5.7,,,0.0208333333333333,-0.915833752418101
TN,Atlanta,1989-01-01,5.233333333333333,,,0.0208333333333333,-0.3754252865352941
TN,Atlanta,1989-04-01,5.0,,,0.0113636363636363,-0.7867599085561182
TN,Atlanta,1989-07-01,5.1,,,0.0116279069767441,-0.5683597398772448
TN,Atlanta,1989-10-01,5.066666666666666,,,0.0104166666666666,-0.6310891517320725
TN,Atlanta,1990-01-01,5.0,769.587925044517,,0.0635026737967914,1.6126449554841882
TN,Atlanta,1990-04-01,5.133333333333333,769.8860645433147,,0.0228205128205128,-1.249634195514377
TN,Atlanta,1990-07-01,5.3999999999999995,769.8104787498445,,0.0135135135135135,-0.7118430327887557
TN,Atlanta,1990-10-01,5.933333333333334,769.2082911626076,,0.106029106029106,3.3283790465264946
TN,Atlanta,1991-01-01,6.533333333333334,768.859277266907,-0.7286477776098366,0.0867109634551495,0.4894789713235808
TN,Atlanta,1991-04-01,6.7,768.7217760994004,-1.1642884439144296,0.075187969924812,0.4933740892614465
TN,Atlanta,1991-07-01,6.7,769.3709509128289,-0.4395278370155964,0.0411129568106312,-0.6903458231343997
TN,Atlanta,1991-10-01,6.733333333333333,769.8150155089359,0.6067243463283134,0.0297619047619047,-0.42597602694517867
TN,Atlanta,1992-01-01,6.733333333333333,770.7751866251327,1.915909358225676,0.0104166666666666,-1.0082076993501297
TN,Atlanta,1992-04-01,6.5,771.289096149013,2.5673200496127535,0.0119047619047619,-0.5300669357148022
TN,Atlanta,1992-07-01,6.3,772.133383709508,2.7624327966791817,0.0364583333333333,0.4497920262121908
TN,Atlanta,1992-10-01,6.233333333333333,773.4704648831212,3.6554493741853378,0.0,-1.609483802260346
TN,Atlanta,1993-01-01,6.166666666666667,774.3110682693373,3.535881644204597,0.0294117647058823,0.4336742437804751
TN,Atlanta,1993-04-01,6.0,775.1088146305966,3.819718481583667,0.0161290322580645,-0.789575680914865
TN,Atlanta,1993-07-01,5.666666666666667,775.9770566222173,3.843672912709284,0.0236928104575163,-0.1630841312798632
TN,Atlanta,1993-10-01,5.3,776.9885451896856,3.518080306564464,0.0147058823529411,-0.7129513620432942
TN,Atlanta,1994-01-01,5.1000000000000005,777.9871179633402,3.676049694002881,0.052139037433155,1.0522411512226475
TN,Atlanta,1994-04-01,4.833333333333333,779.135751623276,4.026936992679264,0.0500312695434646,0.13848559512030437
TN,Atlanta,1994-07-01,4.7,780.0367883501715,4.05973172795413,0.0600240096038415,0.6270984684136375
TN,Atlanta,1994-10-01,4.566666666666666,781.2769334128524,4.288388223166617,0.0611801242236024,0.45514949927921966
TN,Atlanta,1995-01-01,4.7,781.9877333984073,4.000615435067001,0.0293880837359098,-0.8911905406777949
TN,Atlanta,1995-04-01,5.166666666666667,782.2671733636457,3.1314217403697775,0.0558300395256916,0.9100509469487484
TN,Atlanta,1995-07-01,5.366666666666667,783.0041336256479,2.9673452754764185,0.02,-1.1866789293137023
TN,Atlanta,1995-10-01,5.266666666666667,783.6909585839173,2.4140251710650595,0.0131578947368421,-0.6700833475304051
TN,Atlanta,1996-01-01,5.2,783.9433677783599,1.955634379952631,0.02,-0.2585649836024091
TN,Atlanta,1996-04-01,5.1,783.7107010111154,1.4435276474697112,0.0283018867924528,-0.06627183352937255
TN,Atlanta,1996-07-01,5.133333333333333,784.1322574521516,1.1281238265037352,0.0384615384615384,0.18082839437093065
TN,Atlanta,1996-10-01,5.366666666666667,784.6642118371813,0.9732532532638948,0.0466269841269841,0.304943968876877
TN,Atlanta,1997-01-01,5.466666666666666,785.1894613676033,1.24609358924328,0.0675661375661375,1.0074439962102215
TN,Atlanta,1997-04-01,5.400000000000001,785.9824910322438,2.271790021128428,0.0523526077097505,-0.08095427882960769
TN,Atlanta,1997-07-01,5.2,786.149592630313,2.017335178161339,0.0440785405071119,-0.07930769011139126
TN,Atlanta,1997-10-01,4.833333333333333,786.9554606087058,2.291248771524579,0.0490079365079365,0.2975274036421805
TN,Atlanta,1998-01-01,4.5,787.2912362599568,2.101774892353614,0.0624819624819624,0.7467472083347869
TN,Atlanta,1998-04-01,4.333333333333333,787.9594240155731,1.9769329833292384,0.0597222222222222,0.33975284463456346
TN,Atlanta,1998-07-01,4.3,788.3358399522264,2.1862473219134593,0.0,-2.084951833713115
TN,Atlanta,1998-10-01,4.266666666666667,788.9371722078433,1.9817115991375367,0.0459235209235209,1.1388736178460996
TN,Atlanta,1999-01-01,4.133333333333333,789.0095889317793,1.7183526718223874,0.0476808905380333,0.1665586298639378
TN,Atlanta,1999-04-01,3.966666666666667,789.59821023743,1.6387862218568472,0.0340445269016697,-0.41058906656693195
TN,Atlanta,1999-07-01,3.9,790.2450454230474,1.9092054708209183,0.0319444444444444,-0.1985117805226241
TN,Atlanta,1999-10-01,3.8333333333333335,790.7945885472483,1.8574163394049492,0.0071428571428571,-1.197469653787651
TN,Atlanta,2000-01-01,3.7000000000000006,791.4069513503881,2.397362418608928,0.0260770975056689,0.1349667313762641
TN,Atlanta,2000-04-01,3.8333333333333335,791.6065935217044,2.008383284274462,0.0387755102040816,0.23402672187673004
TN,Atlanta,2000-07-01,3.9,791.6540108007194,1.4089653776721,0.0328125,-0.2803598171080555
TN,Atlanta,2000-10-01,3.9,791.4897781861443,0.6951896388960321,0.0385213744588744,0.09716068050660359
TN,Atlanta,2001-01-01,4.033333333333333,791.078623997755,-0.3283273526331065,0.0297619047619047,-0.3976752330146163
TN,Atlanta,2001-04-01,4.3,790.2869514063559,-1.3196421153484297,0.0638888888888888,1.2232154347877282
TN,Atlanta,2001-07-01,4.733333333333333,789.490203448574,-2.163807352145497,0.0717757936507936,0.799417709537169
TN,Atlanta,2001-10-01,5.3,788.7496440236675,-2.7401341624767817,0.0854166666666666,1.2193090333988696
TN,Atlanta,2002-01-01,5.566666666666666,788.8259479169917,-2.252676080763205,0.0390625,-1.0099894870105748
TN,Atlanta,2002-04-01,5.266666666666667,788.8422018789308,-1.4447495274251487,0.0173611111111111,-0.8921039406544589
TN,Atlanta,2002-07-01,4.933333333333334,789.1891557751359,-0.3010476734380596,0.0167410714285714,-0.4739105060667033
TN,Atlanta,2002-10-01,4.933333333333334,789.1941391431462,0.4444951194787272,0.0208333333333333,-0.30399693878564443
TN,Atlanta,2003-01-01,5.266666666666667,788.9046925073704,0.0787445903786654,0.0228571428571428,-0.3095033672481554
TN,Atlanta,2003-04-01,5.6000000000000005,788.8597031915739,0.0175013126431089,0.0244444444444444,-0.28478201899548783
TN,Atlanta,2003-07-01,5.766666666666667,788.6770387428254,-0.5121170323104884,0.0429505135387488,0.4546884482299622
TN,Atlanta,2003-10-01,5.5,789.231506489503,0.0373673463567314,0.0323450134770889,-0.3924020121621694
TN,Atlanta,2004-01-01,5.233333333333333,789.9969476860427,1.0922551786722856,0.0354166666666666,-0.01946168788811596
TN,Atlanta,2004-04-01,5.166666666666667,790.2746279399958,1.4149247484217753,0.0140977443609022,-0.984186580903107
TN,Atlanta,2004-07-01,5.3999999999999995,790.638761250853,1.9617225080276413,0.0310457516339869,0.19250875162652142
TN,Atlanta,2004-10-01,5.6000000000000005,791.2178980847492,1.9863915952462283,0.0310457516339869,-0.19292391212503704
TN,Atlanta,2005-01-01,5.7,791.2496352040175,1.2526875179749375,0.0208333333333333,-0.6080476589370271
TN,Atlanta,2005-04-01,5.5,791.690470337115,1.415842397119338,0.0095238095238095,-0.8567406239977277
TN,Atlanta,2005-07-01,5.400000000000001,792.2345657143535,1.5958044635004498,0.0327380952380952,0.35355381560264054
TN,Atlanta,2005-10-01,5.400000000000001,792.4832079667727,1.2653098820235795,0.0109890109890109,-1.0706834492956363
TN,Atlanta,2006-01-01,5.400000000000001,792.9882413262055,1.7386061221879243,0.0315806878306878,0.28112480042020055
TN,Atlanta,2006-04-01,5.400000000000001,793.3952179361964,1.7047475990814576,0.0344785575048732,-0.0633603168413252
TN,Atlanta,2006-07-01,5.233333333333333,793.615967260675,1.3814015463214702,0.0152777777777777,-0.914875597319789
TN,Atlanta,2006-10-01,4.833333333333333,793.4119403442622,0.9287323774894496,0.0252314814814814,-0.07678256006995547
TN,Atlanta,2007-01-01,4.5,793.6552930034552,0.6670516772496526,0.0126262626262626,-0.8340672741462661
TN,Atlanta,2007-04-01,4.333333333333333,793.6898392272414,0.2946212910448942,0.0347707847707847,0.3734615960795199
TN,Atlanta,2007-07-01,4.666666666666667,794.0880448587747,0.4720775980996627,0.03,-0.31915476186478875
TN,Atlanta,2007-10-01,5.1000000000000005,794.112954265763,0.7010139215007705,0.0249732620320855,-0.4097514065323144
TN,Atlanta,2008-01-01,5.333333333333333,794.1603835969499,0.5050905934947281,0.041025641025641,0.3675154061153356
TN,Atlanta,2008-04-01,6.0,793.7208015606196,0.0309623333782482,0.0367965367965368,-0.16398776610935747
TN,Atlanta,2008-07-01,6.8,792.9618504045294,-1.126194454245244,0.0466269841269841,0.34994550691368764
TN,Atlanta,2008-10-01,7.900000000000001,791.4568992715829,-2.656054994180135,0.0772222222222222,1.4095937314447746
TN,Atlanta,2009-01-01,9.566666666666666,789.1418013889858,-5.018582207964251,0.0417929292929292,-0.7334034961925606
TN,Atlanta,2009-04-01,10.633333333333333,787.2340814259597,-6.486720134659851,0.0589957264957265,0.7813934083053027
TN,Atlanta,2009-07-01,10.766666666666666,786.471439357886,-6.490411046643452,0.0508008658008658,0.03866616822641742
TN,Atlanta,2009-10-01,10.566666666666666,786.3792226934363,-5.077676578146573,0.0594155844155844,0.589439691853647
TN,Atlanta,2010-01-01,10.333333333333334,786.4547954165622,-2.6870059724235063,0.0504040404040404,0.0189470965228828
TN,Atlanta,2010-04-01,9.766666666666666,787.3052024744371,0.0711210484772628,0.0322222222222222,-0.5372666131043144
TN,Atlanta,2010-07-01,9.5,787.3229748359229,0.8515354780369577,0.0166666666666666,-0.7948261144160447
TN,Atlanta,2010-10-01,9.6,787.5955115593722,1.216288865935855,0.0238095238095238,-0.16809592902177675
TN,Atlanta,2011-01-01,9.4,788.0905120649994,1.6357166484372243,0.0,-1.3293086332884525
TN,Atlanta,2011-04-01,9.166666666666666,788.6983250626889,1.3931225882519271,0.0277777777777777,0.3569422479273214
TN,Atlanta,2011-07-01,9.0,789.3049548953022,1.9819800593793069,0.0435185185185185,0.3900731026690403
TN,Atlanta,2011-10-01,8.6,789.7296472595885,2.134135700216344,0.0354891636141636,-0.2712928338516168
TN,Atlanta,2012-01-01,8.1,790.4457881150154,2.355276050015931,0.0192307692307692,-0.7639020422182413
TN,Atlanta,2012-04-01,8.0,790.8730237686821,2.1746987059930944,0.0338203463203463,0.19603214368180227
TN,Atlanta,2012-07-01,7.833333333333333,791.0590612256476,1.7541063303455395,0.0268689643689643,-0.4246701477423423
TN,Atlanta,2012-10-01,7.766666666666667,791.5104741803259,1.7808269207374217,0.026360544217687,-0.28389025157281933
TN,Atlanta,2013-01-01,7.900000000000001,791.9028864367938,1.4570983217784494,0.0304421768707482,-0.10696244072360918
TN,Atlanta,2013-04-01,7.833333333333333,792.4156770627894,1.54265329410741,0.0412414965986394,0.25433087448977076
TN,Atlanta,2013-07-01,7.6,792.6771056712436,1.6180444455958565,0.0277777777777777,-0.5416938142958009
TN,Atlanta,2013-10-01,7.166666666666667,793.4859631275558,1.9754889472299195,0.0386131725417439,0.2128981966933651
TN,Atlanta,2014-01-01,6.8,793.8397981951574,1.9369117583636353,0.0357142857142857,-0.15447585556588214
TN,Atlanta,2014-04-01,6.666666666666667,794.470490725814,2.0548136630244684,0.0142857142857142,-0.9786454196432006
TN,Atlanta,2014-07-01,6.533333333333334,795.0619922913316,2.3848866200880003,0.0142857142857142,-0.5113577727619764
TN,Atlanta,2014-10-01,6.3,795.8122255022253,2.326262374669419,0.0238095238095238,-0.1280004339257795
